source,record_id,carrier_id,family,carrier_status,raw_local_permutations_expected,raw_local_permutations_checked,canonicalizations_completed,theoretical_configuration_classes,theoretical_class_multiplicities,canonical_classes_observed,representation_invariance_passed,formal_class_separation_passed,global_symmetry_quotient,passed,seconds,issues
acs,VS035,VS035:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11564091400032339,
acs,VS035,VS035:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10714466399986122,
acs,VS036,VS036:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.1272835279996798,
acs,VS037,VS037:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13236837800013745,
acs,VS038,VS038:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10414195900011691,
acs,VS039,VS039:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10421520999989298,
acs,VS040,VS040:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22610960900055943,
acs,VS040,VS040:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23652860400034115,
acs,VS040,VS040:local:2,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.233141218000128,
acs,VS040,VS040:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2319801430003281,
acs,VS040,VS040:local:4,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.2349174459995993,
acs,VS040,VS040:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23125912099931156,
acs,VS040,VS040:local:6,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.2380348340002456,
acs,VS040,VS040:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2361949550004283,
acs,VS041,VS041:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.042008401999737544,
acs,VS042,VS042:local:0,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.13009527500071272,
acs,VS042,VS042:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.025921637999999803,
acs,VS043,VS043:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14884350900047139,
acs,VS043,VS043:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13601810000000114,
acs,VS044,VS044:local:0,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.10673284099993907,
acs,VS044,VS044:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.024136752000231354,
acs,VS045,VS045:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1334095289994366,
acs,VS046,VS046:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11374219800018182,
acs,VS046,VS046:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09940724900025089,
acs,VS047,VS047:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09039300499989622,
acs,VS047,VS047:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09105593599997519,
acs,VS048,VS048:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09109627700036071,
acs,VS048,VS048:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09030770599929383,
acs,VS049,VS049:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03838378899945383,
acs,VS049,VS049:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03798492599980818,
acs,VS049,VS049:local:2,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.0451708589998816,
acs,VS050,VS050:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13844974199946591,
acs,VS050,VS050:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14907875399967452,
acs,VS050,VS050:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13792079299946636,
acs,VS050,VS050:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13871043500057567,
acs,VS051,VS051:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19220670800041262,
acs,VS051,VS051:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2042556140004308,
acs,VS051,VS051:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2506754890000593,
acs,VS052,VS052:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1370977699998548,
acs,VS052,VS052:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1446449280001616,
acs,VS052,VS052:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13225638899984915,
acs,VS053,VS053:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2511859500000355,
acs,VS053,VS053:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03149609599950054,
acs,VS053,VS053:local:2,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.0317832909995559,
acs,VS053,VS053:local:3,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.031815489000109665,
acs,VS053,VS053:local:4,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03170722499999101,
acs,VS054,VS054:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22775066699978197,
acs,VS056,VS056:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22356606799985457,
acs,VS056,VS056:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.2349390620001941,
acs,VS056,VS056:local:2,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.2257404410001982,
acs,VS058,VS058:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.019485267999698408,
acs,VS058,VS058:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.019228419999308244,
acs,VS059,VS059:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12415411200072413,
acs,VS060,VS060:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03005151500019565,
acs,VS061,VS061:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.02981049099980737,
acs,VS062,VS062:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03939111999989109,
acs,VS064,VS064:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10393639899939444,
acs,VS065,VS065:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1178869269997449,
acs,VS065,VS065:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1296647640001538,
acs,VS065,VS065:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1178865069996391,
acs,VS065,VS065:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1187262239991469,
acs,VS066,VS066:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.08750912899995456,
acs,VS066,VS066:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.08831379500043113,
acs,VS067,VS067:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.08670296099990082,
acs,VS067,VS067:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.08642548300031194,
acs,VS068,VS068:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10573808899971482,
acs,VS069,VS069:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09337402699929953,
acs,VS069,VS069:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09281888800069282,
acs,VS070,VS070:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14197943199997098,
acs,VS070,VS070:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1622432550002486,
acs,VS070,VS070:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1414028019999023,
acs,VS070,VS070:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14044359299987264,
acs,VS070,VS070:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13971589199991286,
acs,VS070,VS070:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1416499120005028,
acs,VS070,VS070:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1421670930003529,
acs,VS070,VS070:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14214584100045613,
acs,VS071,VS071:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13485923899952468,
acs,VS074,VS074:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.10450483600016014,
acs,VS075,VS075:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1101844839995465,
acs,VS075,VS075:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11081179200027691,
acs,VS075,VS075:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13987024700054462,
acs,VS075,VS075:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.110497657000451,
acs,VS075,VS075:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12185620099990047,
acs,VS076,VS076:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.08332323700051347,
acs,VS077,VS077:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09326922800028115,
acs,VS080,VS080:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09337173299991264,
acs,VS080,VS080:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09196127300037915,
acs,VS081,VS081:local:0,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.11535972999990918,
acs,VS081,VS081:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11396703699938371,
acs,VS082,VS082:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14950318399951357,
acs,VS082,VS082:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13954429400018853,
acs,VS083,VS083:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.5557734499998332,
acs,VS084,VS084:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11039281900048081,
acs,VS084,VS084:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09739643100056128,
acs,VS084,VS084:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09773695600051724,
acs,VS084,VS084:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.0979073429998607,
acs,VS085,VS085:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.02525897699979396,
acs,VS087,VS087:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.30376151100063,
acs,VS087,VS087:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.31515267099985067,
acs,VS087,VS087:local:2,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.07611161499971786,
acs,VS087,VS087:local:3,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.07820997399994667,
acs,VS088,VS088:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.29628273700018326,
acs,VS088,VS088:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.3124856730000829,
acs,VS088,VS088:local:2,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.0767468040003223,
acs,VS088,VS088:local:3,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.07686477200059016,
acs,VS089,VS089:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.09525210299943865,
acs,VS090,VS090:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.0850389389997872,
acs,VS091,VS091:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1503608000002714,
acs,VS091,VS091:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.16888718900008826,
acs,VS091,VS091:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.16905153399966366,
acs,VS091,VS091:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.188934793000044,
acs,VS091,VS091:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.203142850000404,
acs,VS091,VS091:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.13725612700000056,
acs,VS092,VS092:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.0858308950000719,
acs,VS093,VS093:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.023837100000491773,
acs,VS093,VS093:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.03566821699951106,
acs,VS094,VS094:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12041416299962293,
acs,VS095,VS095:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.23812715800067963,
acs,VS096,VS096:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.052335829000185186,
acs,VS097,VS097:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14820624599997245,
acs,VS097,VS097:local:1,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.14117506599995977,
acs,VS098,VS098:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11941737800043484,
acs,VS098,VS098:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11908618699999352,
acs,VS098,VS098:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12000794799951109,
acs,VS099,VS099:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12936788499973773,
acs,VS100,VS100:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.019792080999650352,
acs,VS100,VS100:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.019785430999945675,
acs,VS101,VS101:local:0,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.019229700999858323,
acs,VS101,VS101:local:1,planar_bond,supplied_support,8,8,8,2,4;4,2,true,true,false,true,0.01920745799998258,
acs,VS102,VS102:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.11051020600007178,
acs,VS102,VS102:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.12066507100007584,
