source,record_id,carrier_id,family,carrier_status,raw_local_permutations_expected,raw_local_permutations_checked,canonicalizations_completed,theoretical_configuration_classes,theoretical_class_multiplicities,canonical_classes_observed,representation_invariance_passed,formal_class_separation_passed,global_symmetry_quotient,passed,seconds,issues
cip,VS266,VS266:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.9531405400002768,
cip,VS266,VS266:local:19,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.6423548740003753,
cip,VS266,VS266:local:20,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.9867166750000251,
cip,VS266,VS266:local:21,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.004448691000107,
cip,VS267,VS267:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.6278214459998708,
cip,VS267,VS267:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4571324589996948,
cip,VS267,VS267:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.4029715560000113,
cip,VS267,VS267:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4259898909995172,
cip,VS267,VS267:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4637645940001676,
cip,VS267,VS267:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4315456539998195,
cip,VS267,VS267:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4773790159997588,
cip,VS267,VS267:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.3905718260002686,
cip,VS267,VS267:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4396859290000066,
cip,VS267,VS267:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4559099440002683,
cip,VS267,VS267:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4336380369995823,
cip,VS267,VS267:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4275564499994289,
cip,VS267,VS267:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4737047850003364,
cip,VS267,VS267:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.56825693600058,
cip,VS267,VS267:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.6241269110005305,
cip,VS267,VS267:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.4264575219995095,
cip,VS267,VS267:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.461010721999628,
cip,VS267,VS267:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4850411690003966,
cip,VS267,VS267:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.42182418900029,
cip,VS267,VS267:local:19,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.3971047109998835,
cip,VS267,VS267:local:20,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.4048974309998812,
cip,VS267,VS267:local:21,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4524015409997446,
cip,VS267,VS267:local:22,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.48927159699997,
cip,VS268,VS268:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.1822883400000137,
cip,VS268,VS268:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.634976793000533,
cip,VS268,VS268:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.165003637999689,
cip,VS268,VS268:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4811105609996957,
cip,VS268,VS268:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.4113958459993228,
cip,VS268,VS268:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4573875460000636,
cip,VS268,VS268:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4839328589996512,
cip,VS268,VS268:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.460600262999833,
cip,VS268,VS268:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4838278289998925,
cip,VS268,VS268:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.4335456050002904,
cip,VS268,VS268:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4419081349997214,
cip,VS268,VS268:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.485918049999782,
cip,VS268,VS268:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4436668890002693,
cip,VS268,VS268:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4313004740006363,
cip,VS268,VS268:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4617700610006068,
cip,VS268,VS268:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.5877071089998935,
cip,VS268,VS268:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.581670390999534,
cip,VS268,VS268:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.423283291000189,
cip,VS268,VS268:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4320770790000097,
cip,VS268,VS268:local:19,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.483618498999931,
cip,VS268,VS268:local:20,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.4422181899999487,
cip,VS268,VS268:local:21,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.480245343000206,
cip,VS268,VS268:local:22,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.3677673510001114,
cip,VS268,VS268:local:23,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.3882995580006536,
cip,VS268,VS268:local:24,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.3991729419994954,
cip,VS269,VS269:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7366233519996968,
cip,VS269,VS269:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7538965280000411,
cip,VS269,VS269:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7993900769997708,
cip,VS269,VS269:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.940740196000661,
cip,VS269,VS269:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.746511207000367,
cip,VS269,VS269:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.793104373999995,
cip,VS269,VS269:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1697850640002798,
cip,VS269,VS269:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0890915159998258,
cip,VS269,VS269:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7508224800003518,
cip,VS269,VS269:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7177976940001827,
cip,VS269,VS269:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7512884280004073,
cip,VS269,VS269:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.090904048000084,
cip,VS269,VS269:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7209750250003708,
cip,VS269,VS269:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.753274575999967,
cip,VS269,VS269:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0945192440003666,
cip,VS269,VS269:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7513728180001635,
cip,VS269,VS269:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7504908789996989,
cip,VS269,VS269:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1762421859993992,
cip,VS269,VS269:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0910299819997817,
cip,VS270,VS270:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7391172109992112,
cip,VS270,VS270:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7488623879999068,
cip,VS270,VS270:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7772085639999204,
cip,VS270,VS270:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.9173625390003508,
cip,VS270,VS270:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.74435999599973,
cip,VS270,VS270:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7713854260000517,
cip,VS270,VS270:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1610445589994924,
cip,VS270,VS270:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0801564379999036,
cip,VS270,VS270:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7438666219995866,
cip,VS270,VS270:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.712822356000288,
cip,VS270,VS270:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7441823109993493,
cip,VS270,VS270:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0840683500000523,
cip,VS270,VS270:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7135440590000144,
cip,VS270,VS270:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7435408789997382,
cip,VS270,VS270:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.081348187999538,
cip,VS270,VS270:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7423709559998315,
cip,VS270,VS270:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7393551739996838,
cip,VS270,VS270:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1620364000000336,
cip,VS270,VS270:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0822982850004337,
cip,VS271,VS271:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20198136999988492,
cip,VS271,VS271:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21148433800044586,
cip,VS271,VS271:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20184277099997416,
cip,VS271,VS271:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21158606200060603,
cip,VS271,VS271:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.22470110799986287,
cip,VS271,VS271:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.19048016300075687,
cip,VS271,VS271:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.26327932799995324,
cip,VS271,VS271:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.2998881569992591,
cip,VS271,VS271:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.26447046199973556,
cip,VS271,VS271:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.20198573099969508,
cip,VS271,VS271:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.21146963000046526,
cip,VS272,VS272:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.698466830000143,
cip,VS272,VS272:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.1040440599999783,
cip,VS272,VS272:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.1037507999999434,
cip,VS272,VS272:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.1063836560006166,
cip,VS272,VS272:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7057945930000642,
cip,VS272,VS272:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.0775512700001855,
cip,VS272,VS272:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.1001895189992865,
cip,VS272,VS272:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.1088270939999347,
cip,VS272,VS272:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8250166330008142,
cip,VS272,VS272:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.0758980390000943,
cip,VS272,VS272:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.6961406399996122,
cip,VS272,VS272:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.102527420000115,
cip,VS272,VS272:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.1055871090002256,
cip,VS272,VS272:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7032662980000168,
cip,VS272,VS272:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0865548550000312,
cip,VS272,VS272:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.7935926159998417,
cip,VS272,VS272:local:16,planar_bond,supplied_support,8,8,8,2,4;4,1,true,false,true,true,0.4747245610005848,
cip,VS272,VS272:local:17,planar_bond,supplied_support,8,8,8,2,4;4,1,true,false,true,true,0.4611199259998102,
cip,VS273,VS273:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.044834133999757,
cip,VS273,VS273:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,3.03213475100074,
cip,VS273,VS273:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.017700013000649,
cip,VS273,VS273:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.0129960080003,
cip,VS273,VS273:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.039255626999875,
cip,VS273,VS273:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,3.0475514939998902,
cip,VS273,VS273:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.0382453060001353,
cip,VS273,VS273:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.9907034710004154,
cip,VS273,VS273:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.963702989999547,
cip,VS273,VS273:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.022251346000303,
cip,VS273,VS273:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.025576158000149,
cip,VS273,VS273:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.9122883959998944,
cip,VS273,VS273:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.8061756809993312,
cip,VS273,VS273:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.9048788500003866,
cip,VS273,VS273:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.795900002000053,
cip,VS273,VS273:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.8212469879999844,
cip,VS273,VS273:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.990658144000008,
cip,VS273,VS273:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.845339999999851,
cip,VS274,VS274:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.959822953999719,
cip,VS274,VS274:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.9987121220001427,
cip,VS274,VS274:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.004882985000222,
cip,VS274,VS274:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.0179069079995315,
cip,VS274,VS274:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,3.0573480409993863,
cip,VS274,VS274:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.9542040269998324,
cip,VS274,VS274:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,3.057898748000298,
cip,VS274,VS274:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,3.057263232999503,
cip,VS274,VS274:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,3.058319699999629,
cip,VS274,VS274:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.9273489429997426,
cip,VS274,VS274:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.866360648000409,
cip,VS274,VS274:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.835689557000478,
cip,VS274,VS274:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.9668275200001517,
cip,VS274,VS274:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.8347988770001393,
cip,VS274,VS274:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.9021706200001063,
cip,VS274,VS274:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,3.269850120999763,
cip,VS274,VS274:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.999790727999425,
cip,VS274,VS274:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,2.871264178000274,
cip,VS274,VS274:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,2.8701091000002634,
cip,VS275,VS275:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.719477796999854,
cip,VS275,VS275:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7219731839995802,
cip,VS275,VS275:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7458430810002028,
cip,VS275,VS275:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8668329829997674,
cip,VS275,VS275:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7186724419998427,
cip,VS275,VS275:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7367286930002592,
cip,VS275,VS275:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1353317410003,
cip,VS275,VS275:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.050556730999233,
cip,VS275,VS275:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.6871134040002289,
cip,VS275,VS275:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7097946750000119,
cip,VS275,VS275:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.6795220800004245,
cip,VS275,VS275:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7036874270006592,
cip,VS275,VS275:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0232484190000832,
cip,VS275,VS275:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.6980642079997779,
cip,VS275,VS275:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7263046549996943,
cip,VS275,VS275:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0712547129996892,
cip,VS275,VS275:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7324744819998159,
cip,VS275,VS275:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7312613449994387,
cip,VS275,VS275:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1612032429993633,
cip,VS275,VS275:local:19,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.072002547000011,
cip,VS275,VS275:local:20,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.6997432420002951,
cip,VS276,VS276:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.1416896849996192,
cip,VS276,VS276:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15320259300006,
cip,VS276,VS276:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.19700203200045507,
cip,VS276,VS276:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.24017197100056364,
cip,VS276,VS276:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.19681049200062262,
cip,VS276,VS276:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.14120587300021725,
cip,VS276,VS276:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.15193372700014152,
cip,VS277,VS277:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7358774260001155,
cip,VS277,VS277:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7238136179994399,
cip,VS277,VS277:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7508905939994293,
cip,VS277,VS277:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.8891076379995866,
cip,VS277,VS277:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7386425549993874,
cip,VS277,VS277:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7809015229995566,
cip,VS277,VS277:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1557684849994985,
cip,VS277,VS277:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0543813409994982,
cip,VS277,VS277:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.735355208999863,
cip,VS277,VS277:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7044169580003654,
cip,VS277,VS277:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.739163737999661,
cip,VS277,VS277:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0750965130000623,
cip,VS277,VS277:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7057296349994431,
cip,VS277,VS277:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7337268720002612,
cip,VS277,VS277:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0731299089993627,
cip,VS277,VS277:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7374422860002596,
cip,VS277,VS277:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7374002759997893,
cip,VS277,VS277:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1618330149995018,
cip,VS277,VS277:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0826666619996104,
cip,VS278,VS278:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7601672509999844,
cip,VS278,VS278:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7470886910004992,
cip,VS278,VS278:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.799354747000507,
cip,VS278,VS278:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.9256687500001135,
cip,VS278,VS278:local:4,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7373346490003314,
cip,VS278,VS278:local:5,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.7522394409998014,
cip,VS278,VS278:local:6,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.1676768879997326,
cip,VS278,VS278:local:7,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.079792833999818,
cip,VS278,VS278:local:8,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7145453950006413,
cip,VS278,VS278:local:9,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7502983610002047,
cip,VS278,VS278:local:10,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7164249730003576,
cip,VS278,VS278:local:11,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7501210480004374,
cip,VS278,VS278:local:12,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0785839099999066,
cip,VS278,VS278:local:13,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.7099388469996484,
cip,VS278,VS278:local:14,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7450177640002948,
cip,VS278,VS278:local:15,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0834719469994525,
cip,VS278,VS278:local:16,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7437751100005698,
cip,VS278,VS278:local:17,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,0.7426307469995663,
cip,VS278,VS278:local:18,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,1.165094439999848,
cip,VS278,VS278:local:19,tetrahedral,supplied_support,24,24,24,2,12;12,2,true,true,false,true,1.0633186429995476,
cip,VS278,VS278:local:20,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.6944524259997706,
cip,VS279,VS279:local:0,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.22013979600069433,
cip,VS279,VS279:local:1,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.21040611100033857,
cip,VS279,VS279:local:2,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.21982963800019206,
cip,VS279,VS279:local:3,tetrahedral,supplied_support,24,24,24,2,12;12,1,true,false,true,true,0.20077230599963514,
cip,VS280,VS280:local:0,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.2616592509994007,
cip,VS280,VS280:local:1,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.25127029700070125,
cip,VS280,VS280:local:2,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.25952519200018287,
cip,VS280,VS280:local:3,tetrahedral,confirmed,24,24,24,2,12;12,2,true,true,false,true,0.25122425700010353,
